사업장명,소재지지번주소,소재지도로명주소,영업상태명,의료기관종별명,진료과목내용,WGS84위도,WGS84경도,지역구분
매듭병원,경기도 수원시 영통구 망포동 651-4번지 매듭병원,"경기도 수원시 영통구 태장로 68, 매듭병원 (망포동)",영업/정상,,"내과, 정형외과, 신경외과, 마취통증의학과, 영상의학과, 재활의학과, 응급의학과",37.2389161808,127.0535482473,영통구
수원중앙병원,경기도 수원시 권선구 권선동 967-1번지,경기도 수원시 권선구 권선로 654 (권선동),영업/정상,,"내과, 정신건강의학과, 외과, 정형외과, 성형외과, 마취통증의학과, 산부인과, 안과, 피부과, 비뇨의학과, 영상의학과, 한방내과, 통합치의학과",37.2598171797,127.0228858068,권선구
초이스병원,경기도 수원시 영통구 매탄동 153-3번지 매탄동클리닉센타 1층2층5층6층7층,"경기도 수원시 영통구 중부대로 268, 1층2층5층6층7층 (매탄동, 매탄동클리닉센타)",영업/정상,,"내과, 외과, 정형외과, 신경외과, 영상의학과, 병리과, 재활의학과",37.2740293212,127.0450618320,영통구
최강병원,경기도 수원시 팔달구 인계동 978번지,경기도 수원시 팔달구 경수대로 471 (인계동),영업/정상,,"정형외과, 마취통증의학과, 영상의학과, 재활의학과",37.2682516977,127.0267462744,팔달구
리베르여성병원,경기도 수원시 영통구 신동 503-2,"경기도 수원시 영통구 삼성로 34, 지하1,지상2~4층 (신동)",영업/정상,,"마취통증의학과, 산부인과, 소아청소년과",37.2476071340,127.0491784428,영통구
베데스다병원,경기도 수원시 영통구 영통동 958-1 드림피아빌딩,"경기도 수원시 영통구 봉영로 1623, 드림피아빌딩 6층일부,7,8,9층 (영통동)",영업/정상,,"내과, 피부과, 재활의학과, 가정의학과, 한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방재활의학과, 침구과",37.2559223973,127.0747272211,영통구
수여성병원,경기도 수원시 권선구 고색동 886번지 88호 외1필지,경기도 수원시 권선구 서부로 1592 (고색동),영업/정상,,"내과, 외과, 정형외과, 산부인과, 소아청소년과, 피부과, 한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 사상체질과, 침구과, 치과",37.2512465428,126.9763471291,권선구
백성병원,경기도 수원시 팔달구 인계동 1019번지 3호,경기도 수원시 팔달구 인계로 102 (인계동),영업/정상,,"내과, 외과, 정형외과, 마취통증의학과, 산부인과, 영상의학과, 통합치의학과",37.2677452954,127.0285991249,팔달구
삼성큰병원,경기도 수원시 권선구 고색동 45-19 신병원,경기도 수원시 권선구 매송고색로 724(고색동),영업/정상,,"내과, 정형외과, 신경외과, 마취통증의학과, 소아청소년과, 영상의학과, 재활의학과",37.2513510357,126.9837209607,권선구
시온여성병원,경기도 수원시 영통구 영통1동 1011번지 2호,경기도 수원시 영통구 반달로 107 (영통동),영업/정상,,"내과, 마취통증의학과, 산부인과, 소아청소년과, 영상의학과",37.2526750855,127.0766060665,영통구
한독병원,경기도 수원시 팔달구 인계동 966번지 2호 외3필지,경기도 수원시 팔달구 경수대로 487 (인계동),영업/정상,,"외과, 정형외과, 신경외과, 비뇨의학과",37.2696417470,127.0272225640,팔달구
의료법인 송설의료재단 수원백병원,경기도 수원시 팔달구 팔달로2가 95,경기도 수원시 팔달구 정조로 793 (팔달로2가),영업/정상,,내과,37.2790348844,127.0162220005,팔달구
우리병원,경기도 수원시 팔달구 인계동 1014번지,경기도 수원시 팔달구 경수대로 419 (인계동),영업/정상,,"정형외과, 신경외과",37.2637103008,127.0249025553,팔달구
김찬병원,경기도 수원시 팔달구 인계동 1017-6,"경기도 수원시 팔달구 경수대로 450, 3~13층 (인계동)",영업/정상,,"내과, 신경과, 정형외과, 신경외과, 심장혈관흉부외과, 마취통증의학과, 영상의학과, 재활의학과",37.2661609217,127.0268608636,팔달구
수병원,경기도 수원시 팔달구 지동 481번지 4호,경기도 수원시 팔달구 경수대로 613 (지동),영업/정상,,"내과, 정형외과, 성형외과, 영상의학과",37.2803157854,127.0298743879,팔달구
